Bug_id,Timestamp,Component
502236,2009-07-03 07:08:48,Preferences
502237,2009-07-03 07:09:14,General
502250,2009-07-03 08:44:00,Folder and Message Lists
502287,2009-07-03 13:20:44,General
502356,2009-07-04 03:22:42,Toolbars and Tabs
502371,2009-07-04 07:07:43,Preferences
502387,2009-07-04 08:38:06,Mail Window Front End
502389,2009-07-04 08:53:01,Mail Window Front End
502427,2009-07-04 21:00:14,Toolbars and Tabs
502448,2009-07-05 22:13:52,OS Integration
502464,2009-07-05 22:04:23,Mail Window Front End
502468,2009-07-05 22:03:25,Security
502480,2009-12-19 03:42:52,Folder and Message Lists
502490,2009-07-05 12:17:43,Installer
502495,2009-07-05 12:40:43,Address Book
502525,2009-07-05 16:33:22,Mail Window Front End
502546,2009-07-05 20:25:55,Message Compose Window
502555,2009-07-05 22:04:00,General
502564,2009-07-06 00:12:56,Mail Window Front End
502585,2009-07-06 02:49:47,Mail Window Front End
502590,2009-07-06 03:02:13,General
502593,2009-07-06 03:27:20,General
502597,2009-07-29 04:29:03,Address Book
502616,2009-07-06 06:19:11,Toolbars and Tabs
502621,2009-07-06 06:34:03,General
502629,2009-11-15 16:42:13,Folder and Message Lists
502662,2009-07-06 09:40:23,Address Book
502681,2009-07-06 10:26:02,Message Reader UI
502702,2009-07-06 22:36:29,Mail Window Front End
502767,2009-07-06 16:33:31,Folder and Message Lists
502792,2010-02-22 10:20:03,Folder and Message Lists
502805,2009-07-07 00:08:09,Toolbars and Tabs
502808,2009-07-07 00:36:59,General
502809,2009-07-07 00:51:24,Message Compose Window
502839,2009-07-07 06:51:17,Mail Window Front End
502841,2009-07-07 06:52:33,Toolbars and Tabs
502851,2010-07-17 21:48:14,Folder and Message Lists
502856,2009-07-07 07:59:56,Mail Window Front End
502879,2009-07-07 09:33:56,Message Reader UI
502884,2009-07-09 01:11:50,Folder and Message Lists
502887,2009-07-07 10:12:54,Message Reader UI
502986,2009-07-07 16:44:41,Message Compose Window
502987,2009-07-07 16:46:34,Mail Window Front End
502989,2009-07-07 16:50:38,Message Compose Window
503027,2009-07-07 22:19:49,Mail Window Front End
503030,2009-07-07 22:48:08,Mail Window Front End
503032,2009-07-07 23:07:28,General
503035,2009-07-07 23:32:42,General
503051,2009-07-08 01:54:11,Folder and Message Lists
503060,2009-07-08 03:13:20,Mail Window Front End
503074,2009-07-08 05:08:32,Address Book
503077,2009-07-08 05:27:56,Toolbars and Tabs
503097,2009-07-08 21:58:49,Security
503125,2009-07-08 08:53:31,Mail Window Front End
503161,2009-07-08 10:58:39,General
503174,2009-07-08 12:09:54,Address Book
503193,2009-07-08 13:40:39,General
503218,2009-07-09 14:38:25,Folder and Message Lists
503246,2009-07-08 20:00:19,OS Integration
503265,2009-07-08 21:52:24,Message Reader UI
503296,2009-07-09 04:06:12,Installer
503299,2009-07-09 05:15:30,Toolbars and Tabs
503312,2009-07-09 06:38:45,Folder and Message Lists
503422,2009-07-09 14:22:07,OS Integration
503436,2009-07-09 15:22:55,Mail Window Front End
503474,2009-07-09 22:31:35,Folder and Message Lists
503484,2009-07-10 03:18:34,Migration
503489,2009-07-10 03:59:24,Message Reader UI
503511,2009-07-10 06:26:56,Mail Window Front End
503513,2009-07-10 06:35:18,Mail Window Front End
503516,2009-07-10 06:40:16,Folder and Message Lists
503521,2009-07-10 06:53:21,Mail Window Front End
503567,2009-07-10 09:59:03,Message Compose Window
503592,2009-07-12 22:51:14,Toolbars and Tabs
503624,2009-07-10 16:47:43,Preferences
503656,2009-07-11 02:28:41,General
503663,2009-07-11 04:54:31,Folder and Message Lists
503678,2009-07-11 08:51:02,Message Compose Window
503688,2009-07-11 09:55:10,General
503692,2009-07-11 11:03:09,Account Manager
503716,2009-07-11 15:01:50,General
503730,2009-07-11 19:23:38,Account Manager
503736,2009-07-11 23:52:41,Mail Window Front End
503737,2009-07-12 00:26:58,Folder and Message Lists
503743,2009-07-12 01:54:15,Message Compose Window
503747,2009-07-12 03:25:45,General
503777,2009-07-12 09:37:31,General
503783,2009-07-12 10:11:32,General
503794,2009-07-12 11:51:18,Message Compose Window
503796,2009-07-12 12:21:08,Mail Window Front End
503798,2009-07-12 12:54:54,Message Compose Window
503810,2009-07-12 16:37:04,Folder and Message Lists
503826,2009-07-12 20:50:59,General
503834,2009-07-12 23:21:23,Mail Window Front End
503843,2009-07-13 01:49:43,Toolbars and Tabs
503845,2009-07-13 02:43:46,Folder and Message Lists
503846,2009-07-13 02:20:11,General
503847,2009-07-13 02:34:13,Mail Window Front End
503848,2009-07-13 02:34:37,Toolbars and Tabs
503851,2009-07-13 02:39:53,Mail Window Front End
503852,2009-07-13 03:17:35,Toolbars and Tabs
503859,2009-07-13 04:31:56,General
503871,2009-07-13 07:28:17,Address Book
503899,2009-07-13 09:03:41,Folder and Message Lists
503954,2009-07-13 12:20:43,Folder and Message Lists
503962,2009-07-13 12:30:20,General
503987,2009-07-13 15:06:01,Mail Window Front End
504026,2009-07-13 20:49:46,General
504028,2009-07-13 21:03:22,Installer
504042,2009-07-13 23:35:25,Preferences
504044,2009-09-17 09:20:15,Search
504075,2009-07-14 04:33:16,Mail Window Front End
504116,2009-07-14 07:33:45,General
504134,2009-07-14 09:01:04,General
504158,2009-07-14 10:44:16,Folder and Message Lists
504176,2009-07-14 11:56:58,Message Compose Window
504182,2009-07-14 12:30:04,General
504187,2009-07-14 13:03:33,Toolbars and Tabs
504273,2009-07-14 23:01:41,Security
504279,2009-07-14 23:53:35,Message Reader UI
504295,2009-07-15 01:10:01,Message Compose Window
504297,2009-07-15 01:12:38,Folder and Message Lists
504354,2009-07-15 08:35:50,General
504419,2009-07-15 12:36:52,Folder and Message Lists
504470,2009-07-15 15:34:24,Toolbars and Tabs
504548,2009-07-16 04:12:42,Toolbars and Tabs
504552,2009-07-16 04:32:59,Toolbars and Tabs
504582,2009-07-16 07:25:09,General
504588,2009-07-16 07:49:59,Folder and Message Lists
504619,2009-07-16 09:29:38,OS Integration
504623,2009-07-16 09:37:39,General
504633,2009-07-16 10:12:17,Mail Window Front End
504728,2009-07-16 22:07:29,Mail Window Front End
504734,2009-07-16 18:37:50,General
504786,2009-07-17 01:59:43,Build Config
504802,2009-07-17 04:51:48,Mail Window Front End
504878,2009-07-17 09:41:41,OS Integration
504954,2009-07-17 14:54:44,Folder and Message Lists
504971,2009-07-17 17:09:25,General
504986,2009-07-17 22:01:07,Mail Window Front End
504992,2009-07-17 23:59:15,General
505000,2009-07-18 01:17:10,General
505021,2009-10-23 02:51:38,Message Reader UI
505035,2009-07-18 09:56:43,Folder and Message Lists
505044,2009-07-18 12:14:57,Folder and Message Lists
505047,2009-07-18 12:51:39,Message Reader UI
505080,2009-07-18 23:32:35,Message Reader UI
505092,2009-07-19 02:15:32,Folder and Message Lists
505099,2009-07-19 04:25:51,Message Compose Window
505116,2009-07-19 07:25:43,Mail Window Front End
505144,2009-07-19 12:48:28,General
505152,2009-07-19 14:54:15,General
505174,2009-07-19 22:39:14,General
505183,2009-07-20 00:55:16,Folder and Message Lists
505201,2009-07-20 02:26:16,Folder and Message Lists
505245,2009-07-20 06:13:30,Message Reader UI
505267,2009-07-20 08:06:02,General
505272,2009-07-20 08:32:28,Message Reader UI
505297,2009-07-20 10:13:25,Build Config
505309,2009-07-20 10:46:29,OS Integration
505321,2009-07-20 12:00:02,Folder and Message Lists
505329,2009-07-20 23:48:31,Security
505374,2009-07-20 15:57:38,Message Compose Window
505387,2009-07-20 17:27:18,Mail Window Front End
505413,2009-07-20 22:34:58,Message Reader UI
505431,2009-07-21 03:00:31,Account Manager
505438,2009-07-21 03:59:12,Message Compose Window
505446,2009-07-21 05:22:15,Message Reader UI
505465,2009-07-21 07:27:03,Folder and Message Lists
505470,2009-07-21 07:47:59,Message Compose Window
505505,2009-07-21 09:57:40,General
505507,2009-07-21 10:03:17,General
505547,2009-07-21 12:10:23,General
505558,2009-07-21 12:31:33,General
505577,2009-07-21 13:45:19,Folder and Message Lists
505627,2009-07-21 17:44:42,General
505643,2009-07-21 18:32:00,Message Compose Window
505705,2009-07-22 02:01:57,Folder and Message Lists
505709,2009-07-22 02:43:44,Message Compose Window
505716,2009-07-22 03:43:54,Folder and Message Lists
505759,2009-07-22 05:43:04,Preferences
505769,2009-07-22 06:14:01,Mail Window Front End
505780,2009-07-22 07:05:59,Message Compose Window
505786,2009-07-22 07:22:54,Message Reader UI
505799,2009-07-22 22:31:01,Mail Window Front End
505807,2009-07-22 09:01:21,Account Manager
505868,2009-07-22 12:35:04,Mail Window Front End
505902,2009-07-22 14:44:22,Account Manager
505928,2009-07-22 19:53:21,Folder and Message Lists
505929,2009-07-22 20:00:41,Address Book
505931,2009-07-22 20:25:42,General
505938,2009-09-26 06:24:46,Security
505947,2009-07-22 22:14:45,Folder and Message Lists
505967,2009-07-23 01:43:13,Mail Window Front End
505974,2009-07-23 02:35:10,Mail Window Front End
505975,2009-07-23 02:49:03,Message Reader UI
505976,2009-07-23 02:50:13,Mail Window Front End
505992,2009-07-23 05:00:33,OS Integration
506011,2009-07-23 06:37:57,Message Reader UI
506049,2009-07-23 08:54:25,Mail Window Front End
506068,2009-07-23 10:31:23,Folder and Message Lists
506078,2009-07-23 11:17:34,Mail Window Front End
506086,2009-07-23 11:48:24,Folder and Message Lists
506109,2009-07-23 13:12:51,Mail Window Front End
506202,2010-01-07 11:42:50,Testing Infrastructure
506232,2009-07-24 02:55:05,General
506242,2009-07-24 04:45:31,Folder and Message Lists
506265,2009-07-24 06:18:14,General
506289,2009-07-24 07:23:51,Preferences
506290,2009-07-27 07:24:35,Account Manager
506295,2009-07-24 07:57:04,Folder and Message Lists
506308,2009-07-24 08:43:48,Address Book
506327,2009-07-24 09:44:06,Toolbars and Tabs
506356,2009-07-24 11:45:02,General
506372,2009-07-24 13:00:19,General
506408,2009-07-24 16:37:02,Account Manager
506421,2009-07-24 18:28:15,General
506448,2009-07-25 02:32:38,Toolbars and Tabs
506450,2009-07-25 02:47:05,Toolbars and Tabs
506451,2009-07-25 02:49:15,OS Integration
506454,2009-07-25 03:48:19,Installer
506473,2009-07-25 08:30:18,General
506490,2009-07-25 13:46:32,General
506506,2009-07-25 20:19:13,General
506509,2010-01-27 13:34:26,Folder and Message Lists
506525,2009-07-26 03:07:50,Folder and Message Lists
506544,2009-07-26 06:02:24,Preferences
506577,2009-07-26 11:55:56,General
506585,2009-07-26 14:23:26,General
506598,2009-07-26 19:50:17,Mail Window Front End
506605,2009-07-26 22:28:27,Address Book
506606,2009-07-26 22:31:47,Message Reader UI
506613,2009-07-27 00:35:31,Mail Window Front End
506614,2009-07-27 00:40:51,General
506619,2009-07-27 01:00:21,Message Reader UI
506622,2009-07-27 01:29:11,Message Reader UI
506625,2009-07-27 01:54:32,General
506626,2009-07-27 02:05:05,Message Reader UI
506630,2009-07-27 02:14:06,Mail Window Front End
506632,2009-07-27 02:58:01,Folder and Message Lists
506633,2009-07-27 03:08:34,Preferences
506657,2009-07-27 05:59:51,General
506660,2009-07-27 06:08:13,General
506705,2009-07-27 09:50:28,General
506711,2009-07-27 10:04:01,General
506727,2009-07-27 11:07:56,OS Integration
506809,2009-09-23 06:31:40,Folder and Message Lists
506828,2009-07-27 16:54:14,General
506846,2009-07-27 19:50:28,Folder and Message Lists
506847,2009-07-27 19:51:38,General
506868,2009-07-27 22:35:30,Message Compose Window
506877,2009-07-28 00:02:47,Message Reader UI
506879,2009-07-28 00:28:57,General
506888,2009-07-28 02:07:56,Address Book
506891,2009-07-28 02:28:47,Folder and Message Lists
506929,2010-01-07 11:42:47,Testing Infrastructure
506946,2009-07-28 07:56:23,Mail Window Front End
506953,2009-07-28 08:29:15,Folder and Message Lists
507005,2009-07-28 11:55:57,Folder and Message Lists
507017,2009-07-28 12:39:58,Mail Window Front End
507019,2009-07-28 12:46:48,Message Compose Window
507044,2009-07-29 00:02:00,Mail Window Front End
507115,2009-07-29 04:10:30,General
507120,2009-07-29 04:36:36,General
507122,2009-07-29 04:59:53,Mail Window Front End
507132,2009-07-29 05:51:25,Message Reader UI
507137,2009-07-29 06:08:39,General
507151,2009-07-29 07:24:22,Message Reader UI
507200,2009-07-29 09:45:50,Message Compose Window
507203,2009-07-29 10:01:29,Preferences
507226,2009-07-29 13:03:28,Mail Window Front End
507240,2009-07-29 12:41:28,Address Book
507244,2009-07-29 12:47:16,Folder and Message Lists
507325,2009-07-30 00:19:58,Mail Window Front End
507335,2009-07-29 21:29:14,Folder and Message Lists
507349,2009-07-30 00:10:07,Mail Window Front End
507350,2009-07-30 00:15:13,Build Config
507352,2009-07-30 00:29:08,General
507373,2009-07-30 03:40:28,Message Compose Window
507384,2009-07-30 05:10:14,OS Integration
507392,2009-07-30 06:25:43,Mail Window Front End
507412,2009-07-30 08:07:40,Account Manager
507508,2009-07-30 13:42:18,Folder and Message Lists
507530,2009-07-30 15:56:22,Message Reader UI
507533,2009-07-30 16:14:33,General
507543,2009-07-30 16:44:41,General
507553,2009-07-30 18:45:47,Folder and Message Lists
507580,2009-07-30 23:54:23,Mail Window Front End
507593,2009-07-31 01:47:16,OS Integration
507595,2009-07-31 02:10:50,Address Book
507668,2009-07-31 09:07:05,General
507682,2009-07-31 09:49:18,General
507688,2009-07-31 10:11:50,Mail Window Front End
507704,2009-07-31 11:52:59,Toolbars and Tabs
507768,2009-07-31 18:41:36,Folder and Message Lists
507773,2009-09-15 03:04:00,Search
507779,2009-08-03 00:21:28,OS Integration
507810,2009-08-01 04:33:41,Security
507818,2009-08-01 06:14:22,Folder and Message Lists
507820,2009-08-01 06:34:24,General
507877,2010-04-16 10:26:00,Mail Window Front End
507932,2009-08-02 12:34:31,General
507941,2009-08-02 14:15:34,Message Reader UI
507995,2009-08-03 01:25:33,Mail Window Front End
508011,2009-08-03 03:51:28,Security
508026,2009-08-03 05:48:32,Folder and Message Lists
508034,2009-08-03 06:03:19,Mail Window Front End
508052,2009-08-03 08:17:44,General
508085,2009-08-03 10:39:59,General
508099,2009-08-03 11:54:51,Migration
508122,2009-08-03 13:04:58,Mail Window Front End
508131,2009-08-03 13:43:17,General
508143,2009-08-11 04:45:52,Mail Window Front End
508194,2009-08-03 20:16:55,Toolbars and Tabs
508236,2009-08-04 02:33:17,Folder and Message Lists
508251,2009-08-04 04:04:22,Message Reader UI
508263,2009-08-04 05:38:27,General
508264,2009-08-04 05:38:35,General
508270,2009-08-04 06:14:35,OS Integration
508287,2009-08-04 07:25:36,Message Compose Window
508378,2009-08-04 12:50:10,Mail Window Front End
508385,2009-08-04 13:07:52,Folder and Message Lists
508500,2009-08-05 00:09:27,Folder and Message Lists
508511,2009-08-04 23:49:43,Folder and Message Lists
508515,2009-08-05 00:40:56,Folder and Message Lists
508548,2009-08-05 05:06:10,Mail Window Front End
508551,2009-08-05 05:19:38,Message Reader UI
508552,2009-08-05 05:20:22,General
508570,2009-08-05 06:42:34,Folder and Message Lists
508572,2009-08-05 06:53:58,Mail Window Front End
508597,2009-08-05 08:28:02,General
508609,2009-08-05 09:00:44,General
508645,2009-08-05 10:53:22,OS Integration
508694,2009-08-05 13:48:49,Message Reader UI
508745,2009-08-05 22:33:48,General
508748,2009-08-05 23:11:56,Mail Window Front End
508751,2009-08-05 23:33:32,Mail Window Front End
508755,2009-08-05 23:58:18,Message Compose Window
508762,2009-08-06 00:50:07,General
508776,2009-08-06 02:17:34,Toolbars and Tabs
508784,2009-08-06 03:16:30,Account Manager
508796,2009-08-06 04:42:51,Mail Window Front End
508800,2009-08-06 05:47:56,General
508812,2009-11-20 04:47:12,Message Reader UI
508841,2009-08-06 08:13:07,General
508855,2009-10-23 00:48:08,Account Manager
508859,2009-08-06 10:47:16,Folder and Message Lists
508970,2009-08-06 20:43:44,Mail Window Front End
508999,2009-08-07 00:57:07,Toolbars and Tabs
509001,2009-08-07 01:17:47,Folder and Message Lists
509010,2009-08-07 02:44:51,General
509042,2009-08-07 06:46:27,Folder and Message Lists
509044,2009-08-07 07:16:08,Toolbars and Tabs
509095,2009-08-07 10:13:30,Build Config
509128,2011-01-04 11:17:28,Message Reader UI
509157,2009-08-07 16:32:17,Folder and Message Lists
509197,2009-08-08 02:12:28,Message Compose Window
509199,2009-08-08 03:02:28,Address Book
509207,2009-08-10 08:43:44,Mail Window Front End
509258,2009-08-08 13:51:19,Mail Window Front End
509268,2009-08-08 14:31:18,Folder and Message Lists
509304,2009-08-09 04:06:51,Security
509309,2009-08-09 05:01:41,OS Integration
509334,2009-08-09 11:01:14,Folder and Message Lists
509347,2009-08-09 20:10:16,Message Compose Window
509356,2009-08-09 21:53:13,General
509371,2009-08-10 01:42:41,Mail Window Front End
509379,2009-08-10 03:12:38,General
509387,2009-08-10 04:07:57,Folder and Message Lists
509390,2009-08-10 04:11:23,General
509401,2009-08-10 14:11:07,Mail Window Front End
509442,2009-08-10 07:51:32,Message Reader UI
509506,2009-08-10 10:30:28,Installer
509516,2009-08-10 11:00:31,Mail Window Front End
509571,2009-08-10 13:03:42,Folder and Message Lists
509615,2009-08-10 15:12:56,Address Book
509616,2009-08-10 15:15:30,Message Reader UI
509623,2009-08-10 15:44:17,General
509627,2009-08-10 16:11:02,General
509644,2009-08-10 18:52:04,Toolbars and Tabs
509647,2009-08-10 19:12:53,Message Reader UI
509650,2009-08-10 19:28:05,General
509699,2009-08-11 04:14:21,Preferences
509704,2009-08-11 05:22:22,Toolbars and Tabs
509748,2009-08-11 09:24:59,Mail Window Front End
509796,2009-08-11 11:52:35,Message Compose Window
509797,2009-08-11 11:54:09,General
509865,2009-08-11 15:08:08,Mail Window Front End
509878,2009-08-11 17:15:53,Preferences
509902,2009-08-11 20:35:47,Folder and Message Lists
509904,2009-08-11 21:34:20,Preferences
509907,2009-08-11 21:53:01,Message Compose Window
509911,2009-08-11 22:43:00,Folder and Message Lists
509913,2009-08-12 00:10:18,General
509932,2009-08-12 02:51:11,General
509987,2009-08-12 07:35:07,Build Config
510044,2009-08-12 10:51:22,Folder and Message Lists
510049,2009-08-12 11:12:25,Message Compose Window
510201,2009-08-13 05:21:54,OS Integration
510223,2009-09-25 19:26:28,Search
510233,2009-08-13 07:33:16,Mail Window Front End
510256,2009-08-13 08:49:42,General
510259,2009-08-13 08:55:26,General
