Bug_id,Timestamp,Components
532762,2009-12-03 13:38:15,General
532774,2010-10-18 10:31:39,js-ctypes
532781,2009-12-03 14:20:51,Layout
532787,2009-12-03 14:37:16,JavaScript Engine
532823,2009-12-03 17:13:23,JavaScript Engine
532826,2009-12-03 17:34:51,Layout: View Rendering
532847,2009-12-03 20:46:47,JavaScript Engine
532854,2009-12-03 23:13:14,JavaScript Engine
532856,2009-12-03 23:22:02,Disability Access APIs
532862,2009-12-11 07:12:18,Widget: Cocoa
532878,2009-12-04 02:54:26,Widget: Cocoa
532904,2009-12-04 05:18:18,DOM
532912,2009-12-04 06:06:03,Widget: Gtk
532952,2009-12-04 09:54:06,ImageLib
532977,2009-12-04 11:34:05,Layout
532981,2009-12-04 11:43:27,Plug-ins
532983,2009-12-04 11:52:01,IPC
532985,2009-12-04 11:56:34,Style System (CSS)
532997,2009-12-04 12:45:22,Build Config
532998,2009-12-04 12:49:13,Editor
533000,2009-12-04 13:08:36,DOM
533001,2009-12-04 13:29:47,Plug-ins
533016,2009-12-04 14:51:01,Layout
533022,2009-12-04 15:24:37,Layout
533026,2009-12-04 15:51:46,JavaScript Engine
533027,2009-12-04 16:01:40,JavaScript Engine
533030,2009-12-04 16:20:16,Plug-ins
533031,2009-12-04 16:25:03,Printing: Output
533034,2009-12-04 16:59:14,IPC
533035,2009-12-05 18:13:51,JavaScript Engine
533042,2009-12-04 18:43:05,JavaScript Engine
533048,2009-12-04 19:58:02,Document Navigation
533056,2009-12-04 21:32:35,DOM
533079,2009-12-05 05:25:59,Networking
533085,2009-12-05 07:00:32,HTML: Parser
533100,2009-12-05 10:49:36,JavaScript Engine
533111,2009-12-05 12:45:23,HTML: Parser
533130,2009-12-06 00:38:42,Layout
533133,2009-12-07 01:41:59,Layout
533138,2009-12-05 20:18:35,JavaScript Engine
533139,2012-06-02 10:36:31,DOM
533141,2009-12-05 20:47:49,IPC
533142,2009-12-05 20:54:51,Networking
533148,2009-12-05 23:42:11,JavaScript Engine
533149,2009-12-06 00:20:21,HTML: Parser
533171,2009-12-06 08:26:23,Build Config
533200,2009-12-06 12:55:59,Widget: OS/2
533208,2009-12-06 15:31:56,Widget: Cocoa
533218,2009-12-06 16:42:37,XUL
533223,2009-12-06 22:07:49,Layout
533233,2009-12-06 21:35:36,Nanojit
533247,2009-12-07 00:11:47,HTML: Parser
533248,2009-12-07 00:12:30,Networking
533251,2010-02-10 13:36:03,Graphics
533254,2009-12-07 01:14:19,JavaScript Engine
533258,2009-12-07 02:42:32,JavaScript Engine
533291,2009-12-07 07:42:30,SVG
533353,2009-12-07 14:49:18,SVG
533355,2009-12-07 15:08:54,Preferences: Backend
533371,2009-12-07 17:36:17,Plug-ins
533379,2009-12-07 19:02:14,Layout
533380,2009-12-07 19:10:47,Layout: Tables
533381,2009-12-07 19:23:14,HTML: Parser
533393,2009-12-07 20:21:27,Graphics
533397,2009-12-07 21:19:00,JavaScript Engine
533401,2009-12-07 21:56:53,DOM
533421,2009-12-08 01:01:57,Style System (CSS)
533424,2009-12-08 01:33:00,JavaScript Engine
533428,2009-12-08 04:07:57,Security: PSM
533437,2009-12-08 03:05:34,Style System (CSS)
533450,2009-12-08 05:20:57,JavaScript Engine
533454,2009-12-08 05:33:22,ImageLib
533460,2009-12-08 05:58:28,Drag and Drop
533465,2009-12-08 06:45:46,Style System (CSS)
533481,2009-12-12 07:11:38,DOM
533488,2009-12-08 08:45:57,DOM: Core & HTML
533516,2009-12-08 09:59:51,Layout
533521,2009-12-08 10:24:54,JavaScript Engine
533529,2009-12-08 10:57:10,Networking: HTTP
533577,2012-03-08 07:16:35,Graphics
533587,2009-12-08 15:26:26,IPC
533592,2009-12-08 15:44:49,DOM
533596,2009-12-08 15:48:37,XPConnect
533600,2009-12-08 15:51:47,XPConnect
533635,2009-12-08 21:25:25,XPConnect
533636,2009-12-08 21:26:32,XPConnect
533637,2009-12-08 21:28:34,DOM
533639,2009-12-08 21:37:31,JavaScript Engine
533643,2009-12-08 21:42:25,JavaScript Engine
533647,2009-12-09 07:12:23,Build Config
533658,2009-12-08 23:10:28,Widget: Qt
533659,2009-12-08 23:22:01,JavaScript Engine
533663,2009-12-08 23:27:00,Canvas: WebGL
533671,2009-12-09 00:40:13,General
533672,2009-12-09 01:07:20,Profile: BackEnd
533688,2009-12-09 03:13:26,Disability Access APIs
533701,2009-12-09 05:37:01,Networking: Cache
533705,2009-12-09 05:13:22,JavaScript Engine
533714,2009-12-09 06:20:25,XP Toolkit/Widgets: Menus
533717,2009-12-10 03:23:30,Widget: Win32
533753,2009-12-22 16:28:15,Networking: Cache
533771,2009-12-09 09:49:25,DOM: Core & HTML
533781,2009-12-09 10:19:41,General
533783,2009-12-09 10:24:29,General
533814,2009-12-09 12:19:06,Internationalization
533822,2009-12-09 12:35:42,Video/Audio
533845,2009-12-09 13:44:40,Layout: View Rendering
533862,2009-12-09 14:41:38,JavaScript Engine
533868,2009-12-09 14:52:22,XBL
533874,2009-12-09 15:07:21,JavaScript Engine
533877,2009-12-09 15:21:22,Widget: Cocoa
533882,2009-12-09 15:57:00,XPConnect
533891,2009-12-09 17:01:36,Plug-ins
533896,2009-12-10 00:17:47,Spelling checker
533931,2010-11-29 15:17:03,General
533945,2009-12-10 05:11:56,JavaScript Engine
533950,2009-12-10 05:35:10,Canvas: WebGL
533964,2009-12-10 07:39:28,JavaScript Engine
533983,2009-12-10 08:55:09,Build Config
533985,2009-12-10 09:04:48,Networking: Cookies
533987,2009-12-10 09:05:23,XML
533994,2009-12-10 09:29:58,Graphics
534016,2009-12-10 12:42:35,Security: PSM
534027,2009-12-10 11:31:05,Plug-ins
534028,2009-12-10 11:32:03,SVG
534051,2009-12-10 13:11:09,DOM
534071,2010-04-05 06:46:35,Layout
534075,2009-12-10 14:44:20,JavaScript Engine
534082,2009-12-10 15:24:14,Layout
534103,2009-12-14 00:49:26,JavaScript Engine
534109,2009-12-10 17:33:32,General
534120,2011-07-07 22:24:45,JavaScript Engine
534136,2009-12-10 23:05:26,XPCOM
534148,2009-12-11 00:15:40,DOM
534149,2009-12-11 00:29:13,DOM
534150,2009-12-11 00:29:16,Graphics
534156,2009-12-11 00:44:40,SVG
534160,2009-12-11 04:30:44,Profile: BackEnd
534161,2009-12-11 01:07:03,XP Toolkit/Widgets: XUL
534162,2009-12-11 01:07:04,DOM
534168,2009-12-11 01:51:55,JavaScript Engine
534170,2009-12-11 02:05:46,Widget: Cocoa
534171,2009-12-11 02:06:41,Layout
534174,2009-12-11 02:09:57,Widget: Cocoa
534178,2010-02-10 11:48:19,Document Navigation
534183,2009-12-11 04:00:43,XP Toolkit/Widgets: XUL
534185,2009-12-11 12:40:36,Event Handling
534208,2009-12-11 07:17:25,Layout
534212,2009-12-11 08:17:04,Networking
534215,2011-05-25 14:59:37,Canvas: WebGL
534216,2009-12-11 07:55:07,SVG
534226,2009-12-11 08:26:23,DOM
534235,2009-12-11 08:55:04,HTML: Parser
534243,2009-12-11 09:26:47,DOM
534247,2009-12-11 09:34:32,Canvas: 2D
534254,2009-12-11 10:07:50,DOM
534260,2009-12-11 10:23:13,Layout
534277,2009-12-11 11:40:34,Networking
534293,2009-12-14 04:37:08,HTML: Parser
534308,2009-12-11 13:41:58,JavaScript Engine
534309,2009-12-11 13:44:59,Nanojit
534310,2009-12-11 13:46:38,Nanojit
534313,2009-12-11 13:54:43,Nanojit
534325,2009-12-11 14:50:06,SVG
534339,2009-12-11 15:38:06,JavaScript Engine
534341,2009-12-11 15:45:22,XPConnect
534349,2009-12-11 16:06:02,JavaScript Engine
534352,2009-12-11 16:19:28,Layout: Text
534353,2009-12-11 16:24:14,Layout: Text
534361,2009-12-11 17:06:58,Plug-ins
534362,2009-12-11 17:15:57,DOM
534364,2009-12-11 17:42:24,JavaScript Engine
534366,2009-12-11 19:12:55,Layout
534367,2009-12-11 19:27:18,Layout
534368,2009-12-11 19:49:54,Layout
534372,2009-12-11 21:49:10,XPCOM
534377,2009-12-12 00:03:26,JavaScript Engine
534407,2009-12-12 08:58:47,Printing: Output
534413,2009-12-12 09:27:21,JavaScript Engine
534416,2009-12-12 13:15:18,XP Toolkit/Widgets: XUL
534420,2009-12-12 09:49:32,Layout: Form Controls
534421,2009-12-12 09:56:49,Widget: Cocoa
534425,2009-12-12 10:28:19,Layout
534426,2009-12-12 10:34:50,Graphics
534433,2009-12-12 11:14:43,Layout
534458,2009-12-12 15:47:38,HTML: Parser
534461,2009-12-12 15:52:59,DOM
534467,2009-12-12 16:32:41,JavaScript Engine
534473,2009-12-13 23:56:29,Printing: Setup
534493,2009-12-13 00:40:39,JavaScript Engine
534501,2009-12-14 04:38:34,Networking
534502,2009-12-13 03:03:21,Print Preview
534505,2009-12-13 03:42:27,Style System (CSS)
534509,2009-12-13 12:18:17,HTML: Parser
534510,2009-12-13 05:42:40,DOM: Events
534517,2009-12-13 07:20:32,Internationalization
534526,2009-12-13 09:21:27,SVG
534527,2010-02-03 16:00:07,Disability Access APIs
534546,2009-12-13 13:03:39,HTML: Parser
534547,2009-12-13 13:35:28,JavaScript Engine
534559,2009-12-13 15:56:33,Video/Audio
534561,2009-12-13 16:13:39,Widget: Win32
534562,2009-12-13 16:48:44,General
534571,2009-12-13 18:53:07,Video/Audio
534575,2009-12-13 19:52:38,Nanojit
534608,2010-01-07 11:45:01,Build Config
534612,2009-12-14 05:33:10,SVG
534622,2009-12-14 06:32:44,JavaScript Engine
534644,2009-12-14 08:10:51,IPC
534650,2009-12-14 08:33:27,Widget: Qt
534666,2009-12-14 09:25:55,DOM: Core & HTML
534667,2009-12-14 09:34:31,Networking
534672,2009-12-14 09:56:05,Printing: Output
534676,2011-07-07 22:24:45,JavaScript Engine
534682,2009-12-14 12:48:19,Plug-ins
534694,2009-12-14 11:13:53,Layout
534698,2009-12-14 11:51:29,Networking: HTTP
534701,2009-12-14 11:55:23,Build Config
534716,2009-12-14 12:16:05,Layout: Tables
534720,2009-12-14 12:23:07,ImageLib
534721,2009-12-14 12:23:29,Layout
534733,2009-12-14 13:13:58,XPConnect
534735,2009-12-14 13:16:36,Canvas: 2D
534736,2009-12-14 13:27:26,Plug-ins
534745,2009-12-14 14:05:40,JavaScript Engine
534749,2009-12-14 14:27:51,JavaScript Engine
534755,2009-12-14 14:53:55,JavaScript Engine
534756,2009-12-14 14:56:52,General
534757,2009-12-14 14:58:51,JavaScript Engine
534764,2009-12-14 15:40:02,IPC
534765,2009-12-14 15:41:32,Nanojit
534766,2009-12-14 15:46:06,General
534768,2009-12-14 15:51:15,Layout
534779,2009-12-14 16:25:20,General
534785,2009-12-14 16:58:51,Editor
534787,2009-12-17 08:14:44,ImageLib
534788,2009-12-17 08:14:56,ImageLib
534791,2009-12-14 18:17:20,Plug-ins
534796,2009-12-14 19:03:15,IPC
534804,2009-12-14 20:11:20,Style System (CSS)
534808,2009-12-14 20:38:57,Layout
534813,2009-12-14 20:59:08,IPC
534821,2009-12-14 22:24:03,Disability Access APIs
534833,2009-12-15 10:35:31,Event Handling
534838,2009-12-15 01:20:22,JavaScript Engine
534841,2009-12-15 01:50:16,SVG
534845,2009-12-15 02:21:50,Widget: Gtk
534848,2009-12-15 02:48:31,IPC
534857,2009-12-15 03:56:32,Plug-ins
534860,2009-12-15 05:20:53,Plug-ins
534863,2009-12-15 04:42:12,IPC
534866,2009-12-15 06:17:02,Plug-ins
534870,2009-12-15 13:46:43,Networking
534880,2009-12-15 06:23:57,HTML: Parser
534918,2009-12-15 09:53:11,Graphics
534919,2009-12-15 09:56:39,Layout: Text
534922,2009-12-15 10:03:41,XPCOM
534931,2009-12-15 10:32:25,Layout: Text
534934,2009-12-15 10:43:06,Build Config
534949,2009-12-15 11:28:06,General
534951,2009-12-15 11:31:11,JavaScript Engine
534963,2009-12-15 12:06:57,MathML
534965,2009-12-15 12:09:46,MathML
534970,2009-12-15 12:13:33,MathML
534975,2009-12-15 12:32:04,SVG
534976,2009-12-15 13:26:35,Networking: HTTP
535004,2009-12-15 14:31:12,SVG
535017,2009-12-15 15:13:37,Plug-ins
535029,2009-12-15 16:17:26,Preferences: Backend
535035,2009-12-15 16:10:56,File Handling
535036,2009-12-16 09:00:37,Plug-ins
535041,2009-12-15 16:30:37,Editor
535048,2009-12-15 16:48:20,Build Config
535061,2009-12-15 17:28:14,Spelling checker
535072,2009-12-15 19:29:06,DOM: CSS Object Model
535073,2009-12-15 21:46:17,IPC
535077,2009-12-15 20:30:01,IPC
535079,2009-12-15 20:37:08,XPConnect
535106,2009-12-16 01:49:43,XPCOM
535116,2009-12-16 03:11:08,HTML: Parser
535120,2010-01-29 06:04:16,Plug-ins
535123,2010-02-04 07:39:58,Video/Audio
535126,2009-12-16 04:32:47,HTML: Parser
535134,2009-12-16 04:54:26,HTML: Parser
535185,2009-12-16 06:11:42,SVG
535193,2009-12-16 06:29:34,Networking: HTTP
535203,2009-12-16 12:57:54,Networking
535207,2009-12-16 07:15:51,IPC
535215,2009-12-16 07:22:53,Widget: Cocoa
535234,2009-12-16 08:01:39,Networking: HTTP
535278,2009-12-16 10:05:58,Video/Audio
535280,2009-12-16 08:59:45,Plug-ins
535294,2009-12-16 08:08:18,Networking
535295,2009-12-16 08:56:17,Plug-ins
535298,2009-12-16 09:00:06,Plug-ins
535318,2010-08-30 12:03:12,Plug-ins
535321,2009-12-16 09:28:12,Plug-ins
535323,2009-12-16 09:42:32,Plug-ins
535338,2009-12-16 10:46:59,Plug-ins
535357,2009-12-16 11:46:45,Plug-ins
535361,2009-12-16 12:02:43,DOM
535393,2009-12-16 13:22:52,JavaScript Engine
535403,2009-12-16 13:34:44,SVG
535413,2009-12-17 03:26:49,Layout: View Rendering
535416,2009-12-16 14:49:00,JavaScript Engine
535422,2010-04-19 04:49:58,Internationalization
535427,2009-12-16 15:14:23,IPC
535436,2009-12-16 15:40:38,JavaScript Engine
535445,2009-12-16 16:27:28,DOM: Other
535448,2011-01-09 12:46:21,HTML: Parser
535450,2009-12-16 16:41:11,XPConnect
535452,2009-12-16 16:45:31,Layout
535453,2009-12-17 00:58:03,Video/Audio
535463,2009-12-16 17:05:49,HTML: Parser
535466,2009-12-16 17:20:54,Document Navigation
535468,2009-12-16 17:33:23,IPC
535472,2009-12-16 17:42:18,Widget: Qt
535474,2009-12-16 17:44:19,JavaScript Engine
535483,2009-12-16 18:35:27,Layout
535495,2009-12-16 19:50:07,Plug-ins
535497,2009-12-16 20:22:00,IPC
535499,2009-12-16 20:45:11,HTML: Parser
535501,2009-12-16 21:11:33,IPC
535502,2009-12-16 21:14:40,Plug-ins
535506,2009-12-17 06:03:26,Networking: HTTP
535515,2009-12-16 23:27:41,Plug-ins
535530,2009-12-17 01:27:56,HTML: Parser
535539,2009-12-17 04:02:20,DOM: Core & HTML
535549,2009-12-17 05:31:03,ImageLib
535564,2009-12-17 06:36:04,Build Config
535566,2009-12-17 06:42:12,DOM
535568,2010-04-23 06:52:38,Plug-ins
535576,2009-12-17 07:32:40,Plug-ins
535581,2009-12-17 10:29:27,Layout
535585,2009-12-17 08:05:35,General
535594,2009-12-17 09:01:28,Plug-ins
535609,2009-12-17 10:19:17,JavaScript Engine
535612,2009-12-17 10:29:31,Plug-ins
535615,2009-12-17 10:34:22,Plug-ins
535622,2009-12-17 10:49:04,Style System (CSS)
535629,2009-12-17 11:09:19,JavaScript Engine
535630,2009-12-17 11:16:06,Plug-ins
535632,2009-12-17 11:19:10,Editor
535638,2009-12-17 11:33:26,DOM
535641,2009-12-17 15:23:24,Plug-ins
535643,2009-12-17 12:08:15,Plug-ins
535651,2009-12-18 10:32:28,Plug-ins
535656,2009-12-17 13:04:08,JavaScript Engine
535660,2009-12-17 13:25:32,Plug-ins
535681,2009-12-17 15:02:55,Nanojit
535684,2009-12-17 15:28:59,XPCOM
535685,2009-12-17 15:30:03,XPConnect
535687,2009-12-17 15:45:52,Plug-ins
535688,2009-12-17 15:50:29,XPConnect
535691,2009-12-17 16:07:34,SVG
535696,2009-12-17 16:25:03,Rewriting and Analysis
535703,2009-12-17 16:41:47,JavaScript Engine
535705,2009-12-17 16:49:07,Nanojit
535706,2009-12-17 16:49:11,Nanojit
535708,2009-12-17 16:49:17,Nanojit
535709,2009-12-17 16:49:22,Nanojit
535721,2009-12-17 17:42:18,Layout: Block and Inline
535727,2010-12-31 11:40:54,Printing: Output
535728,2009-12-17 18:15:58,JavaScript Engine
535730,2009-12-17 19:05:41,Plug-ins
535746,2009-12-18 07:57:22,XPConnect
535753,2009-12-18 02:42:44,JavaScript Engine
535760,2009-12-18 03:19:17,JavaScript Engine
535765,2009-12-18 03:48:13,JavaScript Engine
535769,2010-02-04 05:52:58,Video/Audio
535773,2009-12-18 04:44:44,IPC
535792,2009-12-18 06:36:51,Disability Access APIs
535794,2009-12-18 06:48:20,Printing: Setup
535802,2009-12-18 07:18:21,Build Config
535806,2009-12-18 07:44:17,XUL
535810,2009-12-18 08:02:24,HTML: Parser
535826,2009-12-18 09:42:38,Plug-ins
535850,2009-12-18 11:02:33,SVG
535851,2009-12-18 11:03:52,Print Preview
535867,2009-12-18 12:16:32,IPC
535872,2009-12-18 13:06:26,Plug-ins
535880,2009-12-18 13:58:19,Plug-ins
535887,2009-12-18 14:22:16,Plug-ins
535888,2009-12-18 14:23:26,Plug-ins
535891,2009-12-18 14:36:52,Disability Access APIs
535893,2009-12-18 14:53:13,Disability Access APIs
535894,2009-12-18 14:53:51,XPConnect
535897,2009-12-18 15:01:06,Build Config
535898,2009-12-18 15:08:46,Plug-ins
535903,2010-04-26 00:05:40,DOM
535908,2009-12-18 15:38:28,Widget: Cocoa
535911,2009-12-18 15:58:42,Layout
535912,2009-12-18 16:20:08,JavaScript Engine
535915,2009-12-18 16:43:12,SVG
535917,2009-12-18 17:07:04,IPC
535918,2009-12-18 17:20:52,General
535925,2009-12-18 18:56:37,JavaScript Engine
535926,2009-12-18 19:07:08,DOM
535957,2009-12-19 06:50:17,JavaScript Engine
535990,2009-12-19 12:00:30,Preferences: Backend
535992,2009-12-19 15:58:03,DOM: Core & HTML
535994,2009-12-19 12:41:57,Networking
535999,2009-12-19 13:22:15,DOM: Other
536020,2009-12-19 19:59:57,Plug-ins
536021,2009-12-19 23:04:40,Networking: JAR
536031,2009-12-20 00:07:01,Networking
536036,2009-12-20 01:22:16,Layout
536058,2009-12-20 07:55:07,DOM: Events
536059,2009-12-20 08:16:43,Networking
536061,2010-01-01 11:20:32,Layout: View Rendering
536063,2010-01-02 11:20:08,Layout: Text
536065,2009-12-20 09:51:54,Layout: Form Controls
536073,2009-12-20 11:15:20,General
536076,2009-12-21 11:55:45,General
536089,2009-12-20 14:56:46,Widget: Win32
536091,2009-12-20 15:11:32,Networking
536092,2009-12-20 15:14:29,DOM: Events
536097,2009-12-20 16:18:53,HTML: Parser
536098,2009-12-20 16:28:15,Nanojit
536106,2009-12-20 18:29:11,Internationalization
536113,2009-12-20 19:27:58,JavaScript Engine
536116,2009-12-24 00:54:31,Plug-ins
536119,2009-12-20 21:13:18,Canvas: WebGL
536123,2009-12-22 06:44:49,General
536137,2009-12-21 00:49:25,XPConnect
536139,2009-12-21 01:11:13,XPCOM
536157,2009-12-21 04:09:17,Plug-ins
536165,2009-12-21 05:18:49,Widget: Qt
536173,2009-12-21 06:21:24,Build Config
536184,2009-12-21 08:33:04,ImageLib
536220,2009-12-21 10:09:44,Graphics
536230,2009-12-21 11:08:20,Networking: Cookies
536246,2009-12-21 12:35:38,Video/Audio
536256,2011-05-28 07:37:39,Widget: Win32
536259,2009-12-21 13:20:42,Widget
536264,2009-12-21 13:53:30,Plug-ins
536268,2009-12-21 14:07:19,Tracking
536269,2009-12-21 14:09:50,XPCOM
536273,2009-12-21 14:44:23,Networking: HTTP
536275,2009-12-21 14:27:01,JavaScript Engine
536279,2009-12-21 14:43:42,Networking: HTTP
536282,2009-12-21 14:50:11,Graphics
536283,2009-12-21 14:59:45,Networking: HTTP
536285,2009-12-21 15:02:39,JavaScript Engine
536288,2009-12-21 15:16:59,Nanojit
536289,2009-12-21 15:21:12,Networking: FTP
536291,2009-12-21 15:36:31,Nanojit
536292,2009-12-21 15:44:43,Networking: HTTP
536293,2009-12-21 15:49:21,Nanojit
536294,2009-12-21 15:56:52,Networking: HTTP
536295,2009-12-21 16:04:29,Networking: Cache
536298,2009-12-21 16:18:01,JavaScript Engine
536301,2009-12-21 16:21:03,Networking: HTTP
536303,2009-12-21 16:29:01,Plug-ins
536306,2010-02-28 18:37:36,JavaScript Engine
536316,2009-12-21 18:39:35,Networking: HTTP
536317,2009-12-21 18:56:55,Networking: HTTP
536321,2009-12-21 19:14:12,Networking: HTTP
536324,2009-12-21 19:54:44,Networking: HTTP
536326,2009-12-21 20:14:52,Nanojit
536343,2009-12-22 00:25:02,JavaScript Engine
536344,2009-12-22 00:40:05,Disability Access APIs
536352,2009-12-22 04:01:21,Build Config
536355,2009-12-22 04:14:42,Layout
536369,2009-12-22 05:29:35,Plug-ins
536379,2009-12-22 06:17:54,Style System (CSS)
536382,2009-12-22 06:31:31,Layout
536401,2009-12-22 08:32:47,Plug-ins
536412,2009-12-22 09:24:38,Canvas: WebGL
536421,2009-12-22 09:47:42,Layout: Form Controls
536437,2009-12-22 10:59:31,Plug-ins
536438,2009-12-22 11:00:09,MathML
536440,2009-12-22 11:07:13,Build Config
536441,2009-12-22 11:08:12,General
536444,2009-12-22 11:40:23,Graphics
536445,2009-12-22 11:48:25,JavaScript Engine
536448,2011-11-29 22:20:06,DOM: Events
536453,2009-12-22 12:31:26,Build Config
536458,2009-12-22 12:47:08,JavaScript Engine
536461,2009-12-22 13:03:48,Spelling checker
536463,2009-12-22 13:06:56,Layout: Tables
536466,2009-12-30 13:40:19,Security: UI
536472,2009-12-22 14:13:16,JavaScript Engine
536478,2009-12-22 15:08:42,DOM
536480,2009-12-22 15:18:48,XPConnect
536481,2009-12-22 15:23:58,XUL
536486,2009-12-22 17:02:03,Layout
536495,2009-12-22 18:37:32,ImageLib
536512,2009-12-22 21:35:14,DOM: Core & HTML
536514,2009-12-22 22:20:37,Networking: Cookies
536519,2009-12-22 22:47:30,Plug-ins
536524,2009-12-23 00:06:18,Build Config
536528,2010-01-28 11:50:45,IPC
536529,2009-12-23 03:45:00,DOM: Core & HTML
536539,2009-12-23 03:54:06,Style System (CSS)
536544,2009-12-23 04:14:07,DOM
536560,2009-12-23 07:05:38,Editor
536562,2009-12-23 12:25:43,XPConnect
536564,2009-12-23 07:59:12,JavaScript Engine
536567,2009-12-23 08:46:50,HTML: Form Submission
536588,2009-12-23 10:39:35,IPC
536598,2009-12-23 11:42:14,Networking: Cookies
536604,2009-12-23 12:10:26,JavaScript Engine
536609,2009-12-23 12:38:38,JavaScript Engine
536612,2009-12-23 13:09:34,Plug-ins
536615,2009-12-23 13:32:24,XML
536620,2009-12-23 14:18:07,Plug-ins
536623,2009-12-23 14:33:23,XBL
536630,2009-12-23 15:22:51,JavaScript Engine
536641,2009-12-23 17:38:17,JavaScript Engine
536642,2009-12-23 17:40:56,JavaScript Engine
536643,2009-12-23 17:50:40,JavaScript Engine
536646,2009-12-23 18:17:10,ImageLib
536648,2009-12-23 18:57:48,SVG
536650,2009-12-23 23:01:46,Networking: Cookies
536651,2009-12-23 19:47:52,IPC
536666,2009-12-24 12:28:22,Plug-ins
536673,2009-12-24 06:00:58,JavaScript Engine
536677,2009-12-29 06:40:57,SVG
536681,2009-12-24 06:53:18,Graphics
536684,2009-12-24 07:25:35,Widget: Cocoa
536692,2009-12-24 09:26:55,Layout: Tables
536694,2009-12-24 09:51:28,HTML: Parser
536697,2009-12-24 10:11:14,Plug-ins
536706,2009-12-24 13:01:03,Layout: Form Controls
536708,2009-12-24 14:13:42,Plug-ins
536716,2009-12-24 20:07:21,Layout
536718,2009-12-24 20:13:04,Layout
536720,2009-12-24 23:08:47,XUL
536721,2009-12-24 23:23:59,Layout
536725,2009-12-25 00:15:37,GFX: Color Management
536735,2009-12-25 03:13:17,SVG
536744,2009-12-26 08:58:09,XPCOM
536745,2009-12-25 08:09:30,Build Config
536748,2009-12-25 09:18:56,JavaScript Engine
536758,2010-04-09 20:35:10,DOM: CSS Object Model
